transaction_id,date,time,royalty_number,drink_type,unit_price,unit_sold,total_sale
1031,2023-09-04,10:27, ,Mocha,60,2,120
1032,2023-09-04,10:58, ,Latte,60,1,60
1033,2023-09-04,17:48,4930,Espresso,40,1,40
1033,2023-09-04,17:48,4930,Tea,40,1,40
1033,2023-09-04,17:48,4930,Mocha,60,1,60
1033,2023-09-04,17:48,4930,Latte,60,1,60
1034,2023-09-27,11:07,3460,Tea,40,4,160
1035,2023-09-21,17:53,6148,Tea,40,1,40
1035,2023-09-21,17:53,6148,Cappuccino,60,1,60
1036,2023-07-18,10:39, ,Espresso,40,1,40
1037,2023-09-09,14:49,9002,Tea,40,4,160
1037,2023-09-09,14:49,9002,Latte,60,1,60
1037,2023-09-09,14:49,9002,Iced Coffee,70,1,70
1038,2023-08-29,14:31,8716,Cappuccino,60,1,60
1038,2023-08-29,14:31,8716,Iced Coffee,70,1,70
1038,2023-08-29,14:31,8716,Mocha,60,2,120
1038,2023-08-29,14:31,8716,Tea,40,1,40
1038,2023-08-29,14:31,8716,Espresso,40,1,40
1039,2023-09-19,14:44,8307,Cappuccino,60,1,60
1040,2023-09-28,08:40, ,Cappuccino,60,1,60
1041,2023-09-13,08:18,4787,Tea,40,4,160
1042,2023-09-28,13:41,9153,Cappuccino,60,1,60
1043,2023-07-16,13:13,4674,Latte,60,1,60
1044,2023-08-10,16:16,4296,Cappuccino,60,1,60
1045,2023-08-03,08:36, ,Iced Coffee,70,1,70
1046,2023-09-03,13:36,7218,Tea,40,1,40
1047,2023-08-14,11:35,2652,Tea,40,1,40
1048,2023-08-29,12:28, ,Cappuccino,60,1,60
1049,2023-08-03,11:57,3250,Tea,40,1,40
1050,2023-08-04,17:13, ,Iced Coffee,70,2,140
1051,2023-08-01,11:38,3208,Tea,40,1,40
1051,2023-08-01,11:38,3208,Cappuccino,60,1,60
1051,2023-08-01,11:38,3208,Latte,60,1,60
1051,2023-08-01,11:38,3208,Espresso,40,2,80
1051,2023-08-01,11:38,3208,Mocha,60,1,60
1052,2023-08-03,10:14,9957,Cappuccino,60,1,60
1053,2023-09-22,17:10,1139,Iced Coffee,70,1,70
1054,2023-07-25,14:22,9442,Espresso,40,1,40
1055,2023-09-04,12:04, ,Cappuccino,60,2,120
1056,2023-07-15,13:18, ,Espresso,40,1,40
1057,2023-07-05,08:16, ,Latte,60,1,60
1057,2023-07-05,08:16, ,Iced Coffee,70,1,70
1057,2023-07-05,08:16, ,Tea,40,1,40
1058,2023-08-05,15:44,6444,Iced Coffee,70,1,70
1059,2023-08-09,17:44, ,Espresso,40,1,40
1059,2023-08-09,17:44, ,Latte,60,1,60
1060,2023-07-17,10:04,3256,Tea,40,1,40
1061,2023-09-25,09:32,7945,Mocha,60,1,60
1062,2023-08-18,16:18,3669,Iced Coffee,70,1,70
1063,2023-08-12,08:35, ,Iced Coffee,70,2,140
1063,2023-08-12,08:35, ,Espresso,40,2,80
1063,2023-08-12,08:35, ,Mocha,60,1,60
1063,2023-08-12,08:35, ,Tea,40,1,40
1063,2023-08-12,08:35, ,Cappuccino,60,1,60
1064,2023-07-04,09:56, ,Cappuccino,60,1,60
1064,2023-07-04,09:56, ,Espresso,40,1,40
1065,2023-09-04,11:16, ,Cappuccino,60,1,60
1066,2023-08-02,10:27,2135,Iced Coffee,70,1,70
1067,2023-09-17,16:55,2576,Espresso,40,1,40
1068,2023-09-19,17:30,1863,Mocha,60,2,120
1068,2023-09-19,17:30,1863,Latte,60,1,60
1068,2023-09-19,17:30,1863,Tea,40,1,40
1068,2023-09-19,17:30,1863,Espresso,40,1,40
1069,2023-07-04,13:15, ,Cappuccino,60,4,240
1070,2023-09-04,12:20, ,Latte,60,3,180
1071,2023-07-24,09:04,8375,Tea,40,1,40
1072,2023-09-05,11:38,5545,Espresso,40,1,40
1073,2023-09-10,12:30,8586,Cappuccino,60,1,60
1073,2023-09-10,12:30,8586,Mocha,60,1,60
1074,2023-08-18,12:41,6356,Cappuccino,60,1,60
1075,2023-07-14,14:17,5194,Latte,60,1,60
1076,2023-08-09,11:10, ,Iced Coffee,70,1,70
1077,2023-08-26,09:33,7474,Tea,40,1,40
1077,2023-08-26,09:33,7474,Cappuccino,60,4,240
1077,2023-08-26,09:33,7474,Latte,60,1,60
1077,2023-08-26,09:33,7474,Mocha,60,2,120
1077,2023-08-26,09:33,7474,Espresso,40,3,120
1078,2023-07-08,08:44, ,Latte,60,2,120
1079,2023-07-31,11:12,4025,Iced Coffee,70,1,70
1080,2023-09-05,15:13, ,Espresso,40,1,40
1081,2023-09-04,13:12,3797,Espresso,40,1,40
1081,2023-09-04,13:12,3797,Latte,60,1,60
1081,2023-09-04,13:12,3797,Cappuccino,60,1,60
1081,2023-09-04,13:12,3797,Tea,40,1,40
1082,2023-09-08,10:26, ,Mocha,60,1,60
1083,2023-07-30,10:21, ,Mocha,60,1,60
1084,2023-07-18,09:59,2744,Cappuccino,60,1,60
1084,2023-07-18,09:59,2744,Latte,60,2,120
1085,2023-09-18,17:17,7455,Latte,60,1,60
1086,2023-08-01,17:10,7092,Mocha,60,1,60
1087,2023-09-07,11:21,9647,Tea,40,1,40
1088,2023-07-25,08:09, ,Iced Coffee,70,1,70
1089,2023-09-16,17:29, ,Mocha,60,1,60
1090,2023-09-21,08:33, ,Espresso,40,1,40
1091,2023-09-12,09:26,5475,Cappuccino,60,1,60
1092,2023-09-21,15:31,6187,Cappuccino,60,1,60
1093,2023-08-26,10:37,8044,Iced Coffee,70,1,70
1094,2023-08-29,16:46, ,Cappuccino,60,1,60
1095,2023-08-30,17:17,4941,Iced Coffee,70,1,70
1096,2023-08-26,12:08,4491,Espresso,40,1,40
1097,2023-07-23,10:18,5283,Latte,60,3,180
1097,2023-07-23,10:18,5283,Cappuccino,60,3,180
1097,2023-07-23,10:18,5283,Iced Coffee,70,2,140
1097,2023-07-23,10:18,5283,Espresso,40,1,40
1097,2023-07-23,10:18,5283,Tea,40,2,80
1098,2023-08-24,16:07,3503,Tea,40,1,40
1099,2023-08-17,08:29,9059,Cappuccino,60,1,60
1100,2023-08-05,08:01,2316,Mocha,60,1,60
1101,2023-08-12,17:23,9129,Tea,40,3,120
1102,2023-09-04,15:06,7184,Iced Coffee,70,1,70
1103,2023-08-23,15:11,9678,Tea,40,2,80
1104,2023-07-09,11:09, ,Iced Coffee,70,1,70
1105,2023-08-11,15:31,1583,Espresso,40,1,40
1106,2023-08-07,15:31, ,Iced Coffee,70,4,280
1106,2023-08-07,15:31, ,Mocha,60,1,60
1106,2023-08-07,15:31, ,Latte,60,1,60
1106,2023-08-07,15:31, ,Espresso,40,1,40
1106,2023-08-07,15:31, ,Tea,40,1,40
1107,2023-09-08,14:55,5670,Mocha,60,1,60
1108,2023-07-09,16:15,5150,Tea,40,1,40
1109,2023-07-06,15:45, ,Tea,40,1,40
1110,2023-09-11,11:42,4933,Cappuccino,60,1,60
1111,2023-08-05,09:36,5954,Latte,60,1,60
1112,2023-09-24,11:38,7560,Mocha,60,1,60
1113,2023-08-31,14:58, ,Tea,40,1,40
1114,2023-09-17,14:02,2311,Latte,60,1,60
1114,2023-09-17,14:02,2311,Iced Coffee,70,2,140
1114,2023-09-17,14:02,2311,Cappuccino,60,1,60
1115,2023-09-10,15:32, ,Mocha,60,1,60
1116,2023-07-26,14:39,1388,Mocha,60,3,180
1117,2023-07-20,14:39,7276,Cappuccino,60,1,60
1118,2023-09-26,11:24,2999,Espresso,40,1,40
1119,2023-08-09,08:19,6229,Mocha,60,1,60
1120,2023-09-28,13:03, ,Espresso,40,1,40
1120,2023-09-28,13:03, ,Mocha,60,1,60
1120,2023-09-28,13:03, ,Latte,60,1,60
1120,2023-09-28,13:03, ,Iced Coffee,70,1,70
1121,2023-09-20,15:20,1528,Tea,40,1,40
1122,2023-09-20,12:59, ,Cappuccino,60,1,60
1123,2023-07-26,14:44,6036,Iced Coffee,70,1,70
1123,2023-07-26,14:44,6036,Espresso,40,1,40
1124,2023-08-12,08:29, ,Mocha,60,1,60
1125,2023-07-05,16:39, ,Tea,40,2,80
1125,2023-07-05,16:39, ,Latte,60,1,60
1126,2023-08-07,08:43, ,Mocha,60,4,240
1127,2023-07-03,10:25,8362,Mocha,60,1,60
1128,2023-08-26,12:17, ,Mocha,60,1,60
1129,2023-07-22,13:11,8229,Tea,40,1,40
1130,2023-08-08,14:28,7801,Mocha,60,1,60
1131,2023-07-01,14:53,6722,Espresso,40,1,40
1132,2023-07-24,13:28,6654,Iced Coffee,70,1,70
1133,2023-08-12,17:09, ,Iced Coffee,70,2,140
1134,2023-08-23,12:47, ,Espresso,40,1,40
1135,2023-07-29,10:58,6598,Latte,60,3,180
1136,2023-07-19,14:44,9079,Tea,40,1,40
1137,2023-09-21,15:35, ,Espresso,40,1,40
1137,2023-09-21,15:35, ,Latte,60,1,60
1137,2023-09-21,15:35, ,Iced Coffee,70,1,70
1137,2023-09-21,15:35, ,Tea,40,1,40
1138,2023-09-24,16:54,9084,Latte,60,1,60
1139,2023-09-29,11:11, ,Cappuccino,60,2,120
1140,2023-07-17,14:19,5366,Espresso,40,1,40
1140,2023-07-17,14:19,5366,Cappuccino,60,1,60
1140,2023-07-17,14:19,5366,Iced Coffee,70,1,70
1141,2023-08-20,11:36, ,Latte,60,1,60
1142,2023-08-29,09:23,7916,Tea,40,1,40
1143,2023-07-11,17:35,4310,Tea,40,1,40
1144,2023-07-02,11:50,9625,Espresso,40,1,40
1145,2023-09-18,17:33,5981,Latte,60,1,60
1146,2023-08-26,15:07, ,Tea,40,1,40
1147,2023-09-09,15:31,9128,Latte,60,1,60
1148,2023-09-24,17:14,8727,Iced Coffee,70,1,70
1149,2023-07-02,16:53,3678,Espresso,40,4,160
1150,2023-08-07,12:00,6735,Latte,60,1,60
1151,2023-08-25,15:22,3730,Espresso,40,1,40
1152,2023-07-07,11:58,1880,Latte,60,1,60
1153,2023-09-30,15:30,6411,Mocha,60,1,60
1154,2023-08-17,12:09,5049,Tea,40,2,80
1155,2023-09-11,13:32, ,Cappuccino,60,1,60
1155,2023-09-11,13:32, ,Tea,40,1,40
1155,2023-09-11,13:32, ,Espresso,40,1,40
1155,2023-09-11,13:32, ,Latte,60,1,60
1155,2023-09-11,13:32, ,Iced Coffee,70,3,210
1156,2023-08-21,10:21, ,Cappuccino,60,1,60
1157,2023-08-21,09:38,1283,Espresso,40,1,40
1157,2023-08-21,09:38,1283,Cappuccino,60,1,60
1158,2023-08-05,13:13,9343,Mocha,60,1,60
1158,2023-08-05,13:13,9343,Espresso,40,1,40
1158,2023-08-05,13:13,9343,Cappuccino,60,2,120
1158,2023-08-05,13:13,9343,Latte,60,1,60
1159,2023-08-24,10:39, ,Cappuccino,60,1,60
1160,2023-09-04,14:23,7346,Tea,40,1,40
1160,2023-09-04,14:23,7346,Espresso,40,1,40
1160,2023-09-04,14:23,7346,Latte,60,1,60
1160,2023-09-04,14:23,7346,Iced Coffee,70,1,70
1160,2023-09-04,14:23,7346,Cappuccino,60,1,60
1161,2023-07-18,08:00,3585,Cappuccino,60,1,60
1162,2023-09-19,08:00,6641,Tea,40,1,40
1163,2023-07-11,14:44,9143,Tea,40,1,40
1164,2023-09-03,13:44, ,Espresso,40,1,40
1165,2023-07-01,14:00,8316,Cappuccino,60,1,60
1166,2023-08-02,08:34, ,Tea,40,3,120
1167,2023-07-02,14:46, ,Tea,40,2,80
1168,2023-07-02,14:43, ,Espresso,40,1,40
1169,2023-08-12,14:50,1828,Mocha,60,1,60
1170,2023-07-22,12:37, ,Espresso,40,1,40
1171,2023-08-06,15:47,5099,Espresso,40,1,40
1171,2023-08-06,15:47,5099,Cappuccino,60,1,60
1171,2023-08-06,15:47,5099,Mocha,60,1,60
1172,2023-09-08,09:44,3575,Mocha,60,1,60
1172,2023-09-08,09:44,3575,Tea,40,1,40
1173,2023-09-06,13:19, ,Espresso,40,2,80
1174,2023-09-04,12:16, ,Cappuccino,60,1,60
1175,2023-08-30,12:34,3210,Espresso,40,1,40
1176,2023-08-20,11:53, ,Latte,60,2,120
1177,2023-09-19,08:40, ,Cappuccino,60,1,60
1178,2023-09-24,10:08,5505,Iced Coffee,70,4,280
1178,2023-09-24,10:08,5505,Cappuccino,60,2,120
1179,2023-08-03,13:46, ,Mocha,60,3,180
1180,2023-09-06,09:22,8188,Iced Coffee,70,1,70
1181,2023-07-08,13:09,1494,Espresso,40,1,40
1182,2023-09-11,08:51,3637,Iced Coffee,70,1,70
1183,2023-08-08,08:26,3353,Iced Coffee,70,1,70
1184,2023-09-09,16:51, ,Iced Coffee,70,1,70
1185,2023-09-10,15:03, ,Tea,40,1,40
1186,2023-09-20,11:21, ,Tea,40,1,40
1186,2023-09-20,11:21, ,Latte,60,1,60
1187,2023-09-16,10:40,4917,Cappuccino,60,3,180
1188,2023-07-17,16:30,8638,Iced Coffee,70,3,210
1189,2023-08-23,11:26,4790,Espresso,40,1,40
1190,2023-08-19,14:56,1307,Tea,40,2,80
1190,2023-08-19,14:56,1307,Latte,60,1,60
1191,2023-09-22,17:56,2653,Iced Coffee,70,3,210
1192,2023-07-08,09:10,3988,Espresso,40,1,40
1192,2023-07-08,09:10,3988,Iced Coffee,70,1,70
1193,2023-08-04,14:00,1074,Mocha,60,3,180
1194,2023-09-17,15:52, ,Latte,60,1,60
1195,2023-08-07,10:12,2581,Latte,60,4,240
1196,2023-08-02,08:47,9924,Cappuccino,60,1,60
1197,2023-07-30,16:09, ,Mocha,60,3,180
1198,2023-09-10,14:51,7532,Espresso,40,1,40
1199,2023-08-20,09:48, ,Mocha,60,1,60
1200,2023-09-18,09:32, ,Iced Coffee,70,1,70
1200,2023-09-18,09:32, ,Mocha,60,1,60
1201,2023-07-15,16:13,3224,Latte,60,1,60
1201,2023-07-15,16:13,3224,Mocha,60,1,60
1202,2023-09-23,10:37,5704,Iced Coffee,70,2,140
1203,2023-09-17,15:56, ,Tea,40,1,40
1204,2023-07-26,14:06, ,Espresso,40,1,40
1205,2023-08-12,08:50, ,Espresso,40,1,40
1206,2023-08-07,09:01,1979,Cappuccino,60,1,60
1207,2023-08-01,17:03,6937,Espresso,40,1,40
1208,2023-09-26,16:07,1378,Cappuccino,60,1,60
1209,2023-09-06,09:03, ,Mocha,60,1,60
1210,2023-08-28,12:47, ,Cappuccino,60,1,60
1211,2023-08-24,10:56, ,Iced Coffee,70,1,70
1212,2023-08-28,08:39,1483,Cappuccino,60,1,60
1213,2023-08-25,12:15,5523,Cappuccino,60,1,60
1214,2023-08-21,14:42,1914,Tea,40,2,80
1215,2023-09-23,10:35, ,Mocha,60,1,60
1216,2023-08-08,17:30, ,Espresso,40,1,40
1217,2023-07-12,17:20,1828,Espresso,40,1,40
1218,2023-07-21,17:38, ,Cappuccino,60,1,60
1219,2023-09-14,11:29, ,Espresso,40,1,40
1220,2023-09-29,16:07,4533,Cappuccino,60,1,60
1221,2023-07-22,12:31,1287,Cappuccino,60,1,60
1222,2023-07-13,08:05,8960,Espresso,40,1,40
1223,2023-07-26,09:00, ,Tea,40,1,40
1224,2023-07-17,14:25,2367,Tea,40,1,40
1224,2023-07-17,14:25,2367,Iced Coffee,70,2,140
1224,2023-07-17,14:25,2367,Latte,60,1,60
1224,2023-07-17,14:25,2367,Espresso,40,1,40
1225,2023-09-17,16:01, ,Mocha,60,1,60
1225,2023-09-17,16:01, ,Latte,60,1,60
1225,2023-09-17,16:01, ,Tea,40,1,40
1225,2023-09-17,16:01, ,Espresso,40,1,40
1225,2023-09-17,16:01, ,Iced Coffee,70,1,70
1226,2023-07-13,10:32,9578,Mocha,60,1,60
1227,2023-09-13,10:00,8024,Mocha,60,1,60
1228,2023-09-07,13:36, ,Iced Coffee,70,4,280
1229,2023-09-11,16:39,1248,Iced Coffee,70,1,70
1230,2023-08-20,12:57,6374,Mocha,60,1,60
1231,2023-07-29,15:22,3371,Tea,40,3,120
1232,2023-07-07,08:47, ,Tea,40,1,40
1233,2023-08-05,08:58, ,Tea,40,1,40
1234,2023-08-05,12:43,5369,Iced Coffee,70,3,210
1235,2023-09-02,15:14,5672,Espresso,40,1,40
1236,2023-08-12,11:12, ,Espresso,40,1,40
1237,2023-08-01,12:01, ,Mocha,60,1,60
1238,2023-07-20,09:40,9514,Cappuccino,60,1,60
1239,2023-07-17,13:40,9542,Iced Coffee,70,1,70
1240,2023-08-16,11:10,9079,Iced Coffee,70,1,70
1240,2023-08-16,11:10,9079,Tea,40,1,40
1240,2023-08-16,11:10,9079,Espresso,40,3,120
1240,2023-08-16,11:10,9079,Latte,60,1,60
1240,2023-08-16,11:10,9079,Mocha,60,1,60
1241,2023-09-12,12:06, ,Iced Coffee,70,1,70
1242,2023-08-22,12:48, ,Iced Coffee,70,1,70
1243,2023-07-26,15:47, ,Cappuccino,60,1,60
1244,2023-08-16,10:24, ,Espresso,40,1,40
1245,2023-07-21,10:04, ,Cappuccino,60,1,60
1245,2023-07-21,10:04, ,Mocha,60,1,60
1246,2023-09-06,09:22,3710,Latte,60,1,60
1247,2023-09-29,15:36,7880,Iced Coffee,70,4,280
1247,2023-09-29,15:36,7880,Cappuccino,60,1,60
1248,2023-07-09,08:05, ,Tea,40,1,40
1249,2023-09-22,16:28, ,Tea,40,1,40
1250,2023-07-04,12:03,6675,Espresso,40,1,40
1251,2023-08-27,09:45, ,Tea,40,1,40
1252,2023-09-06,13:55,3534,Latte,60,4,240
1252,2023-09-06,13:55,3534,Cappuccino,60,1,60
1253,2023-09-13,13:53,7241,Tea,40,1,40
1254,2023-07-23,11:16,8818,Iced Coffee,70,1,70
1255,2023-09-09,13:34, ,Iced Coffee,70,1,70
1256,2023-07-18,09:58,9368,Mocha,60,1,60
1256,2023-07-18,09:58,9368,Iced Coffee,70,1,70
1256,2023-07-18,09:58,9368,Cappuccino,60,3,180
1256,2023-07-18,09:58,9368,Latte,60,2,120
1256,2023-07-18,09:58,9368,Espresso,40,1,40
1257,2023-08-03,16:56, ,Tea,40,1,40
1258,2023-07-29,09:50, ,Iced Coffee,70,2,140
1259,2023-07-06,16:21, ,Mocha,60,3,180
1260,2023-08-11,10:14,8108,Iced Coffee,70,2,140
1261,2023-08-13,10:47,4971,Mocha,60,1,60
1262,2023-08-03,10:41,4624,Mocha,60,1,60
1262,2023-08-03,10:41,4624,Iced Coffee,70,1,70
1262,2023-08-03,10:41,4624,Cappuccino,60,4,240
1262,2023-08-03,10:41,4624,Tea,40,1,40
1263,2023-07-06,15:39, ,Tea,40,1,40
1263,2023-07-06,15:39, ,Espresso,40,1,40
1264,2023-08-13,15:12, ,Tea,40,1,40
1264,2023-08-13,15:12, ,Mocha,60,1,60
1264,2023-08-13,15:12, ,Cappuccino,60,1,60
1265,2023-07-28,10:28, ,Mocha,60,1,60
1266,2023-07-31,09:30, ,Latte,60,2,120
1267,2023-07-12,11:20,8146,Iced Coffee,70,2,140
1268,2023-08-19,14:21, ,Iced Coffee,70,2,140
1269,2023-09-03,08:37, ,Mocha,60,1,60
1270,2023-09-15,11:16,3330,Latte,60,1,60
1271,2023-09-24,11:31,3134,Cappuccino,60,1,60
1271,2023-09-24,11:31,3134,Mocha,60,1,60
1272,2023-07-15,08:11, ,Latte,60,1,60
1273,2023-07-26,10:33, ,Mocha,60,1,60
1274,2023-08-19,12:16,3185,Espresso,40,1,40
1275,2023-07-08,11:52,4830,Espresso,40,1,40
1276,2023-07-24,16:34,5687,Mocha,60,1,60
1277,2023-09-20,13:34, ,Mocha,60,1,60
1277,2023-09-20,13:34, ,Latte,60,1,60
1278,2023-07-19,15:45,2519,Espresso,40,1,40
1279,2023-08-27,15:05,2969,Tea,40,4,160
1280,2023-07-09,17:22,4311,Latte,60,4,240
1281,2023-08-01,09:02,3120,Espresso,40,1,40
1282,2023-08-16,17:34, ,Iced Coffee,70,1,70
1283,2023-08-18,11:31,6885,Cappuccino,60,1,60
1284,2023-07-02,12:30,3335,Cappuccino,60,1,60
1285,2023-08-27,13:10, ,Iced Coffee,70,2,140
1286,2023-07-17,13:28,3202,Espresso,40,1,40
1287,2023-07-23,16:24,3275,Cappuccino,60,1,60
1288,2023-09-02,10:58,8737,Mocha,60,3,180
1288,2023-09-02,10:58,8737,Latte,60,1,60
1288,2023-09-02,10:58,8737,Iced Coffee,70,1,70
1288,2023-09-02,10:58,8737,Espresso,40,1,40
1289,2023-07-21,17:16,4168,Espresso,40,1,40
1289,2023-07-21,17:16,4168,Iced Coffee,70,4,280
1289,2023-07-21,17:16,4168,Mocha,60,1,60
1289,2023-07-21,17:16,4168,Latte,60,1,60
1289,2023-07-21,17:16,4168,Cappuccino,60,1,60
1290,2023-09-03,17:31,7545,Espresso,40,1,40
1291,2023-07-31,11:27,5359,Mocha,60,1,60
1292,2023-09-05,11:51, ,Tea,40,1,40
1292,2023-09-05,11:51, ,Iced Coffee,70,1,70
1292,2023-09-05,11:51, ,Mocha,60,1,60
1292,2023-09-05,11:51, ,Cappuccino,60,1,60
1293,2023-08-15,15:26,9834,Espresso,40,1,40
1293,2023-08-15,15:26,9834,Mocha,60,1,60
1293,2023-08-15,15:26,9834,Cappuccino,60,1,60
1294,2023-07-04,08:35,4604,Cappuccino,60,1,60
1295,2023-07-16,13:07,7498,Espresso,40,1,40
1296,2023-08-29,13:37, ,Cappuccino,60,1,60
1297,2023-09-15,12:35,8234,Latte,60,1,60
1298,2023-09-01,16:51, ,Iced Coffee,70,1,70
1299,2023-09-16,11:44,2872,Iced Coffee,70,1,70
1300,2023-07-15,17:22,6603,Latte,60,1,60
1301,2023-08-11,14:10,2360,Espresso,40,1,40
1302,2023-09-04,14:35,3311,Cappuccino,60,1,60
1303,2023-07-13,12:21, ,Iced Coffee,70,1,70
1304,2023-07-09,12:54,9079,Espresso,40,2,80
1305,2023-07-23,09:33, ,Iced Coffee,70,1,70
1306,2023-08-10,16:56, ,Iced Coffee,70,1,70
1307,2023-07-03,16:20,8074,Cappuccino,60,1,60
1308,2023-07-06,13:08, ,Mocha,60,1,60
1308,2023-07-06,13:08, ,Latte,60,1,60
1308,2023-07-06,13:08, ,Tea,40,1,40
1309,2023-09-06,13:29,3049,Mocha,60,1,60
1310,2023-07-07,09:50,9941,Mocha,60,1,60
1311,2023-08-07,10:05,4773,Espresso,40,1,40
1312,2023-09-18,09:37,3315,Cappuccino,60,1,60
1313,2023-07-21,09:57,8990,Espresso,40,1,40
1314,2023-08-16,11:54,3939,Tea,40,1,40
1315,2023-09-04,16:54,6087,Latte,60,2,120
1315,2023-09-04,16:54,6087,Mocha,60,1,60
1316,2023-08-17,16:08,4413,Espresso,40,1,40
1317,2023-08-08,12:17, ,Latte,60,1,60
1318,2023-09-23,16:03, ,Espresso,40,2,80
1318,2023-09-23,16:03, ,Latte,60,2,120
1318,2023-09-23,16:03, ,Iced Coffee,70,2,140
1319,2023-07-09,09:59,9308,Mocha,60,2,120
1320,2023-07-15,11:44,9262,Tea,40,1,40
1321,2023-08-11,17:36,3894,Espresso,40,3,120
1322,2023-07-29,17:18, ,Latte,60,1,60
1323,2023-08-30,15:03,5989,Mocha,60,1,60
1324,2023-08-15,16:12,1992,Latte,60,1,60
1325,2023-07-19,13:04,8269,Latte,60,1,60
1326,2023-07-15,14:28,6438,Espresso,40,1,40
1326,2023-07-15,14:28,6438,Iced Coffee,70,1,70
1326,2023-07-15,14:28,6438,Mocha,60,1,60
1326,2023-07-15,14:28,6438,Tea,40,2,80
1326,2023-07-15,14:28,6438,Latte,60,1,60
1327,2023-08-20,17:33, ,Latte,60,1,60
1328,2023-08-22,14:45,2387,Espresso,40,1,40
1329,2023-07-07,16:55, ,Latte,60,1,60
1330,2023-07-07,15:39,8657,Cappuccino,60,1,60
1330,2023-07-07,15:39,8657,Mocha,60,2,120
1330,2023-07-07,15:39,8657,Tea,40,1,40
1330,2023-07-07,15:39,8657,Espresso,40,2,80
1331,2023-07-04,17:41,3842,Iced Coffee,70,3,210
1332,2023-07-19,11:39, ,Mocha,60,1,60
1333,2023-08-09,14:28, ,Cappuccino,60,1,60
1333,2023-08-09,14:28, ,Tea,40,1,40
1333,2023-08-09,14:28, ,Mocha,60,1,60
1333,2023-08-09,14:28, ,Espresso,40,1,40
1334,2023-09-26,08:59,6624,Espresso,40,1,40
1335,2023-07-20,12:27,1509,Latte,60,2,120
1336,2023-08-25,08:52,2854,Latte,60,1,60
1336,2023-08-25,08:52,2854,Mocha,60,1,60
1337,2023-09-18,12:12,8719,Tea,40,1,40
1338,2023-08-19,13:49,1067,Espresso,40,1,40
1339,2023-08-23,16:59,5608,Mocha,60,3,180
1339,2023-08-23,16:59,5608,Espresso,40,1,40
1339,2023-08-23,16:59,5608,Cappuccino,60,3,180
1340,2023-07-15,15:52,2748,Mocha,60,1,60
1341,2023-09-20,12:01,9228,Tea,40,2,80
1341,2023-09-20,12:01,9228,Cappuccino,60,1,60
1341,2023-09-20,12:01,9228,Mocha,60,1,60
1342,2023-09-09,14:49,7787,Espresso,40,1,40
1343,2023-08-22,12:54,4407,Tea,40,1,40
1344,2023-09-01,17:38,6262,Mocha,60,1,60
1345,2023-07-21,17:31,3513,Cappuccino,60,1,60
1346,2023-07-10,10:40,9844,Mocha,60,2,120
1347,2023-07-09,15:04, ,Tea,40,2,80
1348,2023-07-01,14:19, ,Cappuccino,60,1,60
1349,2023-09-23,11:46,8792,Tea,40,1,40
1350,2023-08-31,16:02, ,Espresso,40,2,80
1351,2023-07-11,12:38, ,Cappuccino,60,1,60
1351,2023-07-11,12:38, ,Espresso,40,1,40
1352,2023-09-08,17:15, ,Tea,40,1,40
1353,2023-07-01,08:05, ,Latte,60,1,60
1353,2023-07-01,08:05, ,Tea,40,1,40
1354,2023-08-30,10:59,3021,Latte,60,1,60
1355,2023-08-14,17:22,5972,Tea,40,1,40
1356,2023-08-09,15:50,5236,Espresso,40,1,40
1357,2023-09-14,09:57,8739,Tea,40,1,40
1358,2023-07-11,11:29, ,Latte,60,1,60
1359,2023-07-11,15:11,2758,Espresso,40,1,40
1360,2023-07-25,08:20, ,Iced Coffee,70,2,140
1361,2023-07-13,13:53, ,Iced Coffee,70,2,140
1362,2023-07-22,13:04, ,Iced Coffee,70,1,70
1363,2023-08-31,12:29, ,Iced Coffee,70,1,70
1364,2023-07-31,13:18,3418,Cappuccino,60,1,60
1365,2023-07-24,15:07,7657,Iced Coffee,70,1,70
1366,2023-09-14,13:21, ,Tea,40,1,40
1367,2023-07-16,14:16,3329,Cappuccino,60,1,60
1368,2023-08-23,15:28,2639,Mocha,60,3,180
1369,2023-07-08,14:28,2605,Tea,40,1,40
1370,2023-08-05,10:40,8919,Latte,60,1,60
1371,2023-09-02,08:56,6697,Iced Coffee,70,1,70
1371,2023-09-02,08:56,6697,Latte,60,1,60
1371,2023-09-02,08:56,6697,Cappuccino,60,1,60
1371,2023-09-02,08:56,6697,Espresso,40,2,80
1371,2023-09-02,08:56,6697,Tea,40,1,40
1372,2023-08-10,08:02,1645,Espresso,40,4,160
1373,2023-08-24,12:17, ,Tea,40,1,40
1374,2023-08-05,14:24,5257,Espresso,40,1,40
1375,2023-07-30,14:17, ,Cappuccino,60,2,120
1375,2023-07-30,14:17, ,Espresso,40,1,40
1376,2023-08-23,13:01, ,Tea,40,1,40
1377,2023-08-29,09:52,3051,Latte,60,1,60
1378,2023-08-19,08:36,1518,Mocha,60,1,60
1379,2023-08-17,09:01,1766,Mocha,60,3,180
1380,2023-09-14,13:34, ,Cappuccino,60,2,120
1381,2023-07-18,09:27, ,Mocha,60,1,60
1382,2023-07-31,08:31, ,Tea,40,1,40
1383,2023-07-21,10:45, ,Tea,40,1,40
1384,2023-08-30,10:09,7704,Cappuccino,60,1,60
1385,2023-08-07,09:04, ,Mocha,60,1,60
1386,2023-09-01,11:17, ,Tea,40,1,40
